Oxygen               
    1.0
   0.0000000000   12.5140000000   12.5140000000
   12.5140000000    0.0000000000   12.5140000000
   12.5140000000   12.5140000000    0.0000000000
18000 
Cartesian
-27.7786000000000	-37.5369944000000	-34.9040500000000
-37.6046000000000	-37.6446000000000	-46.4394500000000
-25.8314000000000	-35.7149600000000	-35.8401000000000
-39.3090000000000	-35.6098400000000	-45.6485700000000
-41.0484000000000	-31.2900056000000	-34.9040500000000
-43.7364000000000	-43.6964000000000	-46.4394500000000
-42.9956000000000	-33.1120400000000	-35.8401000000000
-42.0320000000000	-45.7311600000000	-45.6485700000000
-41.0484000000000	-37.5369944000000	-33.9229500000000
-43.7364000000000	-37.6446000000000	-34.9015500000000
-42.9956000000000	-35.7149600000000	-32.9869000000000
-42.0320000000000	-35.6098400000000	-35.6924300000000
-27.7786000000000	-31.2900056000000	-33.9229500000000
-37.6046000000000	-43.6964000000000	-34.9015500000000
-25.8314000000000	-33.1120400000000	-32.9869000000000
-39.3090000000000	-45.7311600000000	-35.6924300000000
-34.9040500000000	-27.7786000000000	-37.5369944000000
-46.4394500000000	-37.6046000000000	-37.6446000000000
-35.8401000000000	-25.8314000000000	-35.7149600000000
-45.6485700000000	-39.3090000000000	-35.6098400000000
-34.9040500000000	-41.0484000000000	-31.2900056000000
-46.4394500000000	-43.7364000000000	-43.6964000000000
-35.8401000000000	-42.9956000000000	-33.1120400000000
-45.6485700000000	-42.0320000000000	-45.7311600000000
-33.9229500000000	-41.0484000000000	-37.5369944000000
-34.9015500000000	-43.7364000000000	-37.6446000000000
-32.9869000000000	-42.9956000000000	-35.7149600000000
-35.6924300000000	-42.0320000000000	-35.6098400000000
-33.9229500000000	-27.7786000000000	-31.2900056000000
-34.9015500000000	-37.6046000000000	-43.6964000000000
-32.9869000000000	-25.8314000000000	-33.1120400000000
-35.6924300000000	-39.3090000000000	-45.7311600000000
-37.5369944000000	-34.9040500000000	-27.7786000000000
-37.6446000000000	-46.4394500000000	-37.6046000000000
-35.7149600000000	-35.8401000000000	-25.8314000000000
-35.6098400000000	-45.6485700000000	-39.3090000000000
-31.2900056000000	-34.9040500000000	-41.0484000000000
-43.6964000000000	-46.4394500000000	-43.7364000000000
-33.1120400000000	-35.8401000000000	-42.9956000000000
-45.7311600000000	-45.6485700000000	-42.0320000000000
-37.5369944000000	-33.9229500000000	-41.0484000000000
-37.6446000000000	-34.9015500000000	-43.7364000000000
-35.7149600000000	-32.9869000000000	-42.9956000000000
-35.6098400000000	-35.6924300000000	-42.0320000000000
-31.2900056000000	-33.9229500000000	-27.7786000000000
-43.6964000000000	-34.9015500000000	-37.6046000000000
-33.1120400000000	-32.9869000000000	-25.8314000000000
