Silicon                          
   1.00000000000000     
    10.2902346390021071   -0.2474120936153881   -2.1857493316840064
    -0.0979912701204385    9.0538063358202354   -0.2062578331026974
    -0.8810251936236959   -0.0682450602991766    7.2963588983754457
4750
Cartesian
-13.5476553505159	-11.6040739838113	-7.88735551717748
-18.4119972705159	-11.6908357238113	-7.30644269717748
-14.9926412805159	-11.2480075038113	-7.80318663717748
-17.5186626505159	-13.2771010438113	-9.17838144717748
-13.9196778305159	-16.0136359338113	-5.37055589717748
-14.3692897705159	-15.7868770138113	-10.4351928571775
-16.1392711105159	-15.4523906638113	-8.56270914717748
-18.6239791905159	-15.5709893338113	-9.72773497717748
-8.97955231051594	-16.2978579038113	-7.19260403717748
-16.6172949105159	-15.9338177138113	-5.39516946717748
-13.8228808505159	-11.1113319638113	-5.24880906717748
-14.4337990705159	-10.9789182938113	-10.3747940271775
-16.9092941005159	-10.6728246038113	-9.33061902717748
-9.00589974051594	-11.5940343538113	-11.9858425471775
-19.1575278805159	-10.8580530238113	-4.94176097717749
-16.5577496205159	-11.3798521838113	-5.34465827717749
-15.3933538305159	-9.03938785381134	-4.74194882717748
-9.99909846051594	-9.16451975381134	-5.75495121717748
-13.4989836705159	-15.9129082438113	-7.94392548717748
-13.0844411605159	-9.11911335381134	-6.85590832717748
-15.1360619505159	-8.77891755381134	-9.04462704717748
-18.3033164405159	-14.9096381238113	-7.19307203717748
-18.2303345205159	-17.5106447138113	-6.98600738717748
-17.3945220205159	-9.34998556381134	-6.46941252717748
-11.4024092005159	-16.1040513538113	-6.20278273717748
-11.4611016305159	-11.2038046238113	-6.61884319717748
-12.9323977705159	-16.5478278138113	-6.54598209717748
-15.2848477505159	-16.4801051538113	-4.63116510717749
-14.7619792605159	-16.2329614338113	-8.93066868717748
-17.6341732505159	-14.8196243238113	-8.68695173717748
-9.88436909051594	-16.6266614338113	-5.88787769717749
-18.0773564005159	-16.0851534038113	-6.09028187717748
-12.9921753105159	-10.7182833238113	-6.59673818717748
-15.2627066405159	-10.6501208438113	-4.64809223717749
-15.3311012605159	-10.3711448838113	-9.17655191717748
-18.0265432605159	-11.7678380038113	-8.88363028717748
-10.0186041505159	-10.7636679938113	-6.03855428717749
-17.9489980205159	-10.8547369738113	-6.00551204717748
-14.4286805441396	-11.6723190441105	-0.590996618802038
-19.2930224641396	-11.7590807841105	-0.0100837988020377
-15.8736664741396	-11.3162525641105	-0.506827738802038
-18.3996878441396	-13.3453461041105	-1.88202254880204
-14.8007030241396	-16.0818809941105	1.92580300119796
-15.2503149641396	-15.8551220741105	-3.13883395880204
-17.0202963041396	-15.5206357241105	-1.26635024880204
-19.5050043841396	-15.6392343941105	-2.43137607880204
-9.86057750413964	-16.3661029641105	0.103754861197961
-17.4983201041396	-16.0020627741105	1.90118943119796
-14.7039060441396	-11.1795770241105	2.04754983119796
