Aluminum Oxygen
   1.00000000000000     
     9.596065259    0.0000000000000000    0.0000000000000000
     0.0000000000000000    8.2239497111105173    0.0000000000000000
     0.0000000000000000    0.0000000000000000    8.8281467666698727
  32  48
Cartesian
7.4541731	12.8394279	8.5049534
18.8866768	2.8131099	9.8171091
11.4522648	15.1814432	13.7341146
14.8551588	7.9970746	7.2472377
1.5487573	12.1251717	15.607584
15.989007	12.8763695	14.7530041
1.1103706	17.2393723	18.538332
3.9894979	15.4919863	15.368
16.10849	1.1080134	15.2368717
8.6761723	16.4271603	0.0768337
8.1875286	9.9694338	16.5133705
14.9008322	16.5509739	16.8585262
1.0052102	16.0822601	7.4957118
6.6270485	9.5798349	18.0679569
13.8448896	16.4813938	1.8676816
14.4748926	10.9839954	17.1588955
5.8992453	10.7681484	4.7817469
11.6335506	16.4525261	1.8768624
7.6516829	6.1092753	1.3018085
2.0421352	12.9248953	9.0513716
17.9249058	16.820097	15.9901505
10.6849394	12.0606613	6.4470143
5.3659725	9.2929831	13.2087717
18.2048092	16.296772	2.1670027
10.8129845	3.1136336	14.7580643
12.0629911	5.7826443	5.7152119
12.0475435	18.6588688	14.6573486
0.8354168	15.4932394	0.5196905
16.6303558	5.3038416	12.18929
14.9060621	9.9784546	19.0930939
18.0579014	13.2088642	11.3773441
8.8104143	6.3821249	17.3791161
12.3743439	3.110503	3.1481104
18.7029533	7.3546529	2.9722095
11.7925692	4.3635931	10.7111845
14.1441221	5.9996905	6.9119096
17.338522	6.7602954	4.7269192
10.2910204	11.9324102	17.440073
4.1709166	16.1131325	6.017767
16.9377918	18.0647793	3.3656244
18.7267036	13.5666409	1.5577825
1.4409523	17.9986687	15.1628208
16.6195507	8.6459227	5.8738236
11.9124327	11.1638222	13.126708
0.6735227	5.6610112	13.1213379
3.9028428	6.1208978	14.3350363
14.0067606	18.4945812	13.576457
0.6356955	8.1747046	6.1498575
0.842968	15.948164	3.6668348
7.2527161	2.6017056	8.6996069
13.0036135	9.1321697	0.453598
7.6117353	15.0644188	6.6708579
0.6928182	2.3915458	16.2789669
8.7844582	4.0327368	13.2998667
6.0615511	5.7168884	5.9211216
6.6971197	13.7491198	1.5588684
4.1063557	0.2897129	0.8523616
14.7666864	3.6585908	15.053854
14.968255	18.5207596	8.9695625
3.2365363	15.7861214	7.850594
17.4641685	2.053751	16.7770615
16.1544876	10.9465456	13.6272516
0.918083	12.6070061	17.6512413
9.5646372	8.3291569	12.8343325
7.9028206	2.6112604	6.3383427
11.893672	13.4325991	10.165103
15.7148008	11.666626	3.0224438
3.5237396	2.5439332	6.394207
15.6630888	7.433073	3.2268124
11.686018	3.774323	6.8431163
15.9244413	4.8232298	1.8118514
4.5123768	10.4045954	9.8411245
10.5475836	15.2506456	0.5769901
8.4847155	18.6464691	0.9280802
16.8002815	3.0643885	12.0986929
8.2948189	1.3828275	12.1244802
9.4366274	18.363945	11.6057606
4.0107145	8.7241096	6.6480079
13.6213026	10.0416174	5.8779483
5.8879604	17.0412064	11.8497639
12.3620119	19.0180206	16.8081856
0.3804092	10.4523573	9.9166059
17.9158077	4.669673	5.598093
0.0781181	10.3955173	2.9932833
0.5613286	10.4788256	5.1893291
9.2794857	0.2533524	9.7722073
2.9513881	15.7352142	17.4786644
3.5716698	13.7848291	3.6272054
14.3230028	12.5341272	7.5778794
17.3192348	1.7162163	8.6160793
19.1416092	17.9824848	8.3116951
13.4639177	14.7544031	14.0081244
9.3377447	14.2344294	2.9306364
2.7920225	13.8920078	18.65345
16.6741276	6.9665804	14.9361019
6.1869717	1.2549787	12.3139372
8.9793959	0.9736443	3.2743773
1.5458801	4.8416843	0.2789707
15.4224634	9.6264324	3.9744978
14.7961893	1.6589732	9.3055477
0.0315771	5.1212931	3.9807286
13.3124666	11.9417744	9.506422
12.9133654	2.4751582	5.2383809
9.2844667	7.9745355	5.2800665
7.8100328	12.3725662	0.3680668
7.4119816	5.2467155	18.4400063
12.8410187	17.0331135	17.57864
14.6175833	3.1390011	1.5441303
1.9197624	4.1671782	10.0191936
12.5893526	8.9616404	14.1283722
1.1690102	12.1146879	1.7730688
15.2626429	0.8000843	4.4734173
3.1400197	18.1775646	2.459105
7.3632307	7.2913871	16.2873535
7.5712433	0.8653927	18.6432056
9.421443	16.2657852	5.8547115
7.1401596	17.1799164	15.538353
16.4438572	11.0739918	16.0556316
13.3960314	7.9754596	12.4955149
8.4223785	14.8409071	8.8695793
13.9225626	18.151823	0.0775559
2.885206	5.3048568	8.6921644
10.2327299	12.8374166	0.3342609
0.1391532	14.3546371	13.7793446
0.2717228	10.5944204	18.505127
0.0972233	3.9042711	2.0889053
14.7336588	16.9823132	3.9140353
16.7253761	18.7741852	5.6625786
10.678441	7.9597077	14.8789711
18.0119991	0.5740386	18.2376423
18.4249115	14.4103632	8.0730772
12.7881041	7.0741191	0.3259907
7.1210833	0.0512105	9.230854
7.3493786	6.7061005	14.1233902
1.5531094	2.2535944	8.9872866
15.0749731	2.9258742	5.3279686
5.2146912	14.6968336	4.7537494
10.0108786	13.7396545	12.9398203
14.111764	2.36728	18.8333321
5.59478	3.0829206	2.0447693
6.0516481	16.8615952	6.7921023
9.8929977	9.3482933	3.4097428
11.2814503	2.8633707	16.888979
8.0452328	9.0856285	6.4704595
13.9249067	13.1585321	17.8274784
3.8513138	17.725069	4.426774
5.316987	7.1310148	9.8008184
10.1291647	0.1870289	4.7689834
4.9030762	10.5781689	17.5232315
18.951498	2.6399183	12.1371651
11.9634733	5.2068553	13.9041901
16.554863	16.2316151	12.8294868
7.5387726	12.1661568	16.1035709
15.7357016	18.1110516	15.0281162
